match_id,home_goals,away_goals
# Group A
GRP-A-M1,1,0
GRP-A-M2,1,0
GRP-A-M3,1,1
GRP-A-M4,1,0
GRP-A-M5,0,4
GRP-A-M6,1,0
# Group B
GRP-B-M1,1,1
GRP-B-M2,1,2
GRP-B-M3,3,1
GRP-B-M4,6,0
GRP-B-M5,2,1
GRP-B-M6,3,1
# Group C
GRP-C-M1,1,1
GRP-C-M2,0,1
GRP-C-M3,0,1
GRP-C-M4,3,0
GRP-C-M5,0,3
GRP-C-M6,4,2
# Group D
GRP-D-M1,3,0
GRP-D-M2,1,0
GRP-D-M3,2,0
GRP-D-M4,2,0
GRP-D-M5,1,3
GRP-D-M6,0,0
# Group E
GRP-E-M1,7,1
GRP-E-M2,1,0
GRP-E-M3,2,1
GRP-E-M4,1,0
GRP-E-M5,0,2
GRP-E-M6,1,0
# Group F
GRP-F-M1,2,2
GRP-F-M2,3,0
GRP-F-M3,5,1
GRP-F-M4,0,2
GRP-F-M5,1,1
GRP-F-M6,1,3
# Group G
GRP-G-M1,1,1
GRP-G-M2,1,1
GRP-G-M3,2,0
GRP-G-M4,2,3
GRP-G-M5,1,1
GRP-G-M6,1,3
# Group H
GRP-H-M1,2,0
GRP-H-M2,1,1
GRP-H-M3,3,0
GRP-H-M4,1,1
GRP-H-M5,1,1
GRP-H-M6,0,0
# Group I
GRP-I-M1,3,1
GRP-I-M2,1,4
GRP-I-M3,3,0
GRP-I-M4,3,2
GRP-I-M5,1,4
GRP-I-M6,5,0
# Group J
GRP-J-M1,3,0
GRP-J-M2,3,1
GRP-J-M3,2,0
GRP-J-M4,1,2
GRP-J-M5,3,3
GRP-J-M6,1,3
# Group K
GRP-K-M1,1,1
GRP-K-M2,1,3
GRP-K-M3,3,0
GRP-K-M4,1,0
GRP-K-M5,0,0
GRP-K-M6,3,1
# Group L
GRP-L-M1,3,2
GRP-L-M2,1,0
GRP-L-M3,0,0
GRP-L-M4,0,1
GRP-L-M5,0,3
GRP-L-M6,2,0
